[INFO] 2024-02-21 20:30:08 Portas COM disponíveis:
[INFO] 2024-02-21 20:30:08 COM30
[INFO] 2024-02-21 20:30:08 COM65
[INFO] 2024-02-21 20:30:08 COM31
[INFO] 2024-02-21 20:30:08 COM35
[INFO] 2024-02-21 20:30:12 Serial RX started
[INFO] 2024-02-21 20:30:12 Serial TX started
[INFO] 2024-02-21 20:30:12 TX: b'restart\n'
[INFO] 2024-02-21 20:30:15 Serial RX started
[INFO] 2024-02-21 20:30:15 Serial TX started
[INFO] 2024-02-21 20:30:15 Meas -> TS: 790668	 LC: 50.91	 RS:1104
[INFO] 2024-02-21 20:32:12 Meas -> TS: 899820	 LC: 0.81	 RS:950

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899830	 LC: 0.78	 RS:941

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899842	 LC: 0.85	 RS:952

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899852	 LC: 0.83	 RS:939

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899864	 LC: 0.89	 RS:946

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899874	 LC: 0.85	 RS:944

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899884	 LC: 0.77	 RS:940

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899896	 LC: 0.88	 RS:940

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899906	 LC: 0.87	 RS:940

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899918	 LC: 0.75	 RS:941

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899928	 LC: 0.81	 RS:964

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899940	 LC: 0.86	 RS:942

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899950	 LC: 0.81	 RS:942

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899962	 LC: 0.9	 RS:944

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899972	 LC: 0.87	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899982	 LC: 0.81	 RS:938

[INFO] 2024-02-21 20:32:12 Meas -> TS: 899994	 LC: 0.73	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900004	 LC: 0.77	 RS:944

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900016	 LC: 0.93	 RS:947

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900026	 LC: 0.94	 RS:940

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900038	 LC: 0.87	 RS:945

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900048	 LC: 0.9	 RS:944

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900060	 LC: 0.85	 RS:941

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900070	 LC: 0.83	 RS:939

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900080	 LC: 0.9	 RS:942

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900092	 LC: 0.94	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900102	 LC: 0.94	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900114	 LC: 0.89	 RS:952

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900124	 LC: 0.92	 RS:944

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900136	 LC: 0.81	 RS:955

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900146	 LC: 0.85	 RS:941

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900158	 LC: 0.87	 RS:960

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900168	 LC: 0.8	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900178	 LC: 0.86	 RS:944

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900190	 LC: 0.95	 RS:946

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900200	 LC: 0.83	 RS:946

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900212	 LC: 0.82	 RS:945

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900222	 LC: 0.9	 RS:953

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900234	 LC: 0.85	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900244	 LC: 0.82	 RS:938

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900256	 LC: 0.81	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900266	 LC: 0.8	 RS:946

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900276	 LC: 0.91	 RS:954

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900288	 LC: 0.84	 RS:944

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900298	 LC: 0.87	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900310	 LC: 0.87	 RS:937

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900320	 LC: 0.9	 RS:971

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900332	 LC: 0.92	 RS:934

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900342	 LC: 0.8	 RS:938

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900354	 LC: 0.75	 RS:934

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900364	 LC: 0.78	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900374	 LC: 0.85	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900386	 LC: 0.79	 RS:931

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900396	 LC: 0.83	 RS:935

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900408	 LC: 0.89	 RS:940

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900418	 LC: 0.91	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900430	 LC: 0.82	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900440	 LC: 0.79	 RS:934

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900452	 LC: 0.82	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900462	 LC: 0.82	 RS:934

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900472	 LC: 0.84	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900484	 LC: 0.84	 RS:934

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900494	 LC: 0.82	 RS:937

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900506	 LC: 0.82	 RS:937

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900516	 LC: 0.87	 RS:937

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900528	 LC: 0.84	 RS:943

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900538	 LC: 0.83	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900550	 LC: 0.91	 RS:963

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900560	 LC: 0.88	 RS:928

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900570	 LC: 0.9	 RS:924

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900582	 LC: 0.86	 RS:936

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900592	 LC: 0.87	 RS:941

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900604	 LC: 0.87	 RS:948

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900614	 LC: 0.89	 RS:924

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900626	 LC: 0.83	 RS:937

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900636	 LC: 0.81	 RS:924

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900648	 LC: 0.84	 RS:944

[INFO] 2024-02-21 20:32:12 TX: b'set position 1 0\n'
[ERROR] 2024-02-21 20:32:12 ValueError("invalid literal for int() with base 10: 'y00658'")
[INFO] 2024-02-21 20:32:12 Meas -> TS: None	 LC: 0.87	 RS:938

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900668	 LC: 0.88	 RS:942

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900680	 LC: 0.8	 RS:939

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900690	 LC: 0.82	 RS:946

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900702	 LC: 0.86	 RS:935

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900712	 LC: 0.91	 RS:938

[INFO] 2024-02-21 20:32:12 Meas -> TS: 900724	 LC: 0.89	 RS:928

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900734	 LC: 0.85	 RS:932

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900746	 LC: 0.81	 RS:932

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900756	 LC: 0.78	 RS:947

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900766	 LC: 0.78	 RS:933

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900778	 LC: 0.82	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900788	 LC: 0.74	 RS:930

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900800	 LC: 0.8	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900810	 LC: 0.8	 RS:932

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900822	 LC: 0.8	 RS:928

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900832	 LC: 0.81	 RS:932

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900842	 LC: 0.92	 RS:928

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900854	 LC: 0.91	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900864	 LC: 0.88	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900876	 LC: 0.89	 RS:936

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900886	 LC: 0.91	 RS:931

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900898	 LC: 0.87	 RS:946

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900908	 LC: 0.91	 RS:939

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900920	 LC: 0.85	 RS:954

[ERROR] 2024-02-21 20:32:13 ValueError("invalid literal for int() with base 10: '900y30'")
[INFO] 2024-02-21 20:32:13 Meas -> TS: None	 LC: 0.79	 RS:932

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900940	 LC: 0.81	 RS:931

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900952	 LC: 0.82	 RS:936

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900962	 LC: 0.87	 RS:936

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900974	 LC: 0.86	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900984	 LC: 0.93	 RS:943

[INFO] 2024-02-21 20:32:13 Meas -> TS: 900996	 LC: 0.86	 RS:945

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901006	 LC: 0.82	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901018	 LC: 0.92	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901028	 LC: 0.87	 RS:966

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901038	 LC: 0.85	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901050	 LC: 0.86	 RS:934

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901060	 LC: 0.82	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901072	 LC: 0.84	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901082	 LC: 0.88	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901094	 LC: 0.95	 RS:954

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901104	 LC: 0.94	 RS:952

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901116	 LC: 0.93	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901126	 LC: 0.94	 RS:936

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901136	 LC: 0.83	 RS:938

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901148	 LC: 0.83	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901158	 LC: 0.83	 RS:949

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901170	 LC: 0.82	 RS:932

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901180	 LC: 0.87	 RS:946

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901192	 LC: 0.98	 RS:955

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901202	 LC: 0.91	 RS:952

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901214	 LC: 0.8	 RS:925

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901224	 LC: 0.79	 RS:952

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901234	 LC: 0.8	 RS:947

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901246	 LC: 0.8	 RS:960

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901256	 LC: 0.78	 RS:949

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901268	 LC: 0.83	 RS:948

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901278	 LC: 0.84	 RS:946

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901290	 LC: 0.75	 RS:945

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901300	 LC: 0.79	 RS:940

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901312	 LC: 0.88	 RS:941

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901322	 LC: 0.85	 RS:948

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901332	 LC: 0.84	 RS:939

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901344	 LC: 0.85	 RS:950

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901354	 LC: 0.88	 RS:952

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901366	 LC: 0.9	 RS:945

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901376	 LC: 0.92	 RS:954

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901388	 LC: 0.89	 RS:951

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901398	 LC: 0.84	 RS:950

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901410	 LC: 0.86	 RS:955

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901420	 LC: 0.82	 RS:962

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901430	 LC: 0.86	 RS:956

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901442	 LC: 0.91	 RS:949

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901452	 LC: 0.92	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901464	 LC: 0.84	 RS:950

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901474	 LC: 0.83	 RS:949

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901486	 LC: 0.83	 RS:942

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901496	 LC: 0.82	 RS:950

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901508	 LC: 0.75	 RS:944

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901518	 LC: 0.83	 RS:952

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901528	 LC: 0.88	 RS:950

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901540	 LC: 0.9	 RS:954

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901550	 LC: 0.85	 RS:956

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901562	 LC: 0.84	 RS:949

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901572	 LC: 0.87	 RS:950

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901584	 LC: 0.86	 RS:950

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901594	 LC: 0.86	 RS:960

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901606	 LC: 0.93	 RS:952

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901616	 LC: 0.91	 RS:954

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901626	 LC: 0.85	 RS:948

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901638	 LC: 0.95	 RS:952

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901648	 LC: 0.95	 RS:934

[INFO] 2024-02-21 20:32:13 Meas -> TS: 901660	 LC: 1.0	 RS:954

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901670	 LC: 1.02	 RS:974

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901682	 LC: 1.08	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901692	 LC: 1.08	 RS:957

[INFO] 2024-02-21 20:32:14 TX: b'set position 2 0\n'
[INFO] 2024-02-21 20:32:14 Meas -> TS: 901704	 LC: 0.98	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901714	 LC: 1.05	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901724	 LC: 1.14	 RS:935

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901736	 LC: 1.05	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901746	 LC: 1.01	 RS:950

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901758	 LC: 1.01	 RS:936

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901768	 LC: 1.04	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901780	 LC: 1.07	 RS:954

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901790	 LC: 1.02	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901802	 LC: 0.97	 RS:951

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901812	 LC: 1.0	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901822	 LC: 1.06	 RS:953

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901834	 LC: 1.08	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901844	 LC: 1.11	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901856	 LC: 1.04	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901866	 LC: 1.04	 RS:954

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901878	 LC: 1.01	 RS:949

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901888	 LC: 1.0	 RS:954

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901900	 LC: 1.02	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901910	 LC: 1.05	 RS:946

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901920	 LC: 0.97	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901932	 LC: 1.0	 RS:947

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901942	 LC: 1.03	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901954	 LC: 0.98	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901964	 LC: 0.92	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901976	 LC: 0.97	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901986	 LC: 0.99	 RS:961

[INFO] 2024-02-21 20:32:14 Meas -> TS: 901998	 LC: 1.03	 RS:958

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902008	 LC: 1.09	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902018	 LC: 1.03	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902030	 LC: 1.09	 RS:965

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902040	 LC: 1.08	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902052	 LC: 1.02	 RS:958

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902062	 LC: 0.98	 RS:968

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902074	 LC: 1.01	 RS:961

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902084	 LC: 1.03	 RS:969

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902096	 LC: 0.98	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902106	 LC: 1.02	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902116	 LC: 1.03	 RS:964

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902128	 LC: 1.06	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902138	 LC: 1.02	 RS:967

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902150	 LC: 1.08	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902160	 LC: 1.14	 RS:963

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902172	 LC: 1.05	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902182	 LC: 0.98	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902194	 LC: 1.05	 RS:962

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902204	 LC: 1.03	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902214	 LC: 1.03	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902226	 LC: 1.12	 RS:954

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902236	 LC: 1.08	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902248	 LC: 1.02	 RS:940

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902258	 LC: 0.98	 RS:935

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902270	 LC: 1.03	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902280	 LC: 1.04	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902292	 LC: 1.05	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902302	 LC: 1.11	 RS:950

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902312	 LC: 1.06	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902324	 LC: 1.02	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902334	 LC: 1.05	 RS:954

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902346	 LC: 1.03	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902356	 LC: 1.04	 RS:954

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902368	 LC: 1.05	 RS:950

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902378	 LC: 1.05	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902390	 LC: 1.09	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902400	 LC: 1.06	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902410	 LC: 1.01	 RS:929

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902422	 LC: 0.98	 RS:960

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902432	 LC: 1.05	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902444	 LC: 1.03	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902454	 LC: 0.99	 RS:944

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902466	 LC: 1.03	 RS:947

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902476	 LC: 1.04	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902488	 LC: 0.94	 RS:949

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902498	 LC: 1.0	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902508	 LC: 0.97	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902520	 LC: 1.03	 RS:957

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902530	 LC: 1.04	 RS:964

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902542	 LC: 1.02	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902552	 LC: 1.06	 RS:948

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902564	 LC: 1.04	 RS:952

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902574	 LC: 1.02	 RS:956

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902586	 LC: 0.99	 RS:957

[INFO] 2024-02-21 20:32:14 Meas -> TS: 902596	 LC: 1.02	 RS:945

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902606	 LC: 1.05	 RS:953

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902618	 LC: 1.04	 RS:945

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902628	 LC: 1.09	 RS:952

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902640	 LC: 1.07	 RS:954

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902650	 LC: 1.01	 RS:952

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902662	 LC: 1.0	 RS:952

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902672	 LC: 0.93	 RS:960

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902684	 LC: 0.82	 RS:937

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902694	 LC: 0.76	 RS:948

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902704	 LC: 0.66	 RS:952

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902716	 LC: 0.65	 RS:949

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902726	 LC: 0.68	 RS:950

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902738	 LC: 0.71	 RS:956

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902748	 LC: 0.68	 RS:976

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902760	 LC: 0.69	 RS:949

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902770	 LC: 0.68	 RS:946

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902782	 LC: 0.7	 RS:947

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902792	 LC: 0.66	 RS:932

[INFO] 2024-02-21 20:32:15 Test Finished!
[INFO] 2024-02-21 20:32:15 TX: b'restart\n'
[INFO] 2024-02-21 20:32:15 Meas -> TS: 902802	 LC: 0.68	 RS:942

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902814	 LC: 0.7	 RS:956

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902824	 LC: 0.71	 RS:937

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902836	 LC: 0.8	 RS:956

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902846	 LC: 0.73	 RS:960

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902858	 LC: 0.77	 RS:956

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902868	 LC: 0.74	 RS:953

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902880	 LC: 0.7	 RS:952

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902890	 LC: 0.71	 RS:952

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902900	 LC: 0.7	 RS:944

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902912	 LC: 0.71	 RS:958

[INFO] 2024-02-21 20:32:15 Meas -> TS: 902922	 LC: 0.78	 RS:948

